weiboID,sentenceID,sentence,opinionated,polarity
38413,1,#洗碗工留剩菜被开除#真想骂某些人脑残，不过还是不骂了。,Y,NEG
38413,2,我就纳闷了  这阿姨未经物主允许拿走食物  就是侵害了他人财产权- -。,N,NA
38413,3,肯定是盗窃。,N,NA
38413,4,盗窃这个事实是客观存在的，不会因为她是为了儿子或者为了女儿而改变。,N,NA
38413,5,更无关贫穷和富有。,N,NA
38413,6,还有那些说人情大于规矩的人 你们想过规矩被破坏导致的后果么。,N,NA
38416,1,#洗碗工留剩菜被开除#浪费资源还不算，还把人开了。,N,NA
38416,2,现在的有钱人啊。,N,NA
38416,3,良心都哪去了?,Y,NEG
38417,1,#洗碗工留剩菜被开除#洗碗工为剩菜而买单，谁为这个社会的冷漠而买单,Y,NEG
38520,1,#洗碗工留剩菜被开除#那星级酒店老板和管理层都不是好鸟，枪毙,Y,NEG
38523,1,#洗碗工留剩菜被开除#李红所在的五星级酒店的老板：说句粗话：操你祖宗！！！,Y,NEG
38529,1,#洗碗工留剩菜被开除#那个五星级的老板是以他妈妈被公猴子强奸后生下他的，所以他才没有人情味。,Y,NEG
38538,1,#洗碗工留剩菜被开除#那酒店的老板也太过无情了，穷人家就是命苦啊,Y,NEG
38551,1,#洗碗工留剩菜被开除#这家酒店太可恶了，,Y,NEG
38557,1,#洗碗工留剩菜被开除#现在这个社会越来越不是社会了，哎感叹中……,Y,NEG
38560,1,#洗碗工留剩菜被开除#难道这个世界真的是麻木了吗?,Y,NEG
38560,2,连一点同情心都没有了吗~,Y,NEG
38562,1,#洗碗工留剩菜被开除#经理、你妹的、肿么能酱紫、阿姨辛苦了、,Y,NEG
38568,1,#洗碗工留剩菜被开除#这种老板不为他做事也罢,Y,NEG
38579,1,#洗碗工留剩菜被开除#  /难过 这些号称五星级的大饭店缺失的是人性化管理的概念，这种做法还没有一些小饭馆管理得好。,Y,NEG
38579,2,狗眼看人低，使劲浪费吧，要遭天谴的！,Y,NEG
38584,1,#洗碗工留剩菜被开除#可悲！！,Y,NEG
38584,2,现实就是这样。,N,NA
38584,3,我害怕进入这个冷漠的社会了！,Y,NEG
38589,1,#洗碗工留剩菜被开除#这种酒店迟早要关门，逞什么富啊！,Y,NEG
38611,1,#洗碗工留剩菜被开除#唉，这饭店太不尽人情了，母爱太伟大了，,Y,OTHER
38612,1,#洗碗工留剩菜被开除#也不怕拿回家有乙肝啊，真不爱孩子,Y,NEG
38614,1,#洗碗工留剩菜被开除#我真的没法理解 酒店的经理 你TMD 不是吃大米长大的吗？,Y,NEG
38621,1,#洗碗工留剩菜被开除# /发怒饭店老板就是一混蛋。,Y,NEG
38621,2,底层大众，怎做多有点不符合情理的；,N,NA
38621,3,多过头了！,N,NA
38621,4,万恶的社会分配制度！,Y,NEG
38622,1,#洗碗工留剩菜被开除#不是说创建和谐社会吗？,N,NA
38622,2,这老板也太没同情心了。,Y,NEG
38623,1,#洗碗工留剩菜被开除#那酒店老板是什么动物和什么动物造出来的畜生啊？,Y,NEG
38623,2,NND！,Y,NEG
38623,3,节约粮食爱护自己的孩子也有错吗？,N,NA
38623,4,假如哪天老板破产了沦落到那个地步了不也一样吗？,N,NA
38623,5,像这样的好工人好母亲应该去帮助才对！,Y,POS
38623,6,天杀的畜生老板！,Y,NEG
38623,7,去死吧！,Y,NEG
38623,8,你妈被鬼子Ri了！,Y,NEG
38636,1,#洗碗工留剩菜被开除#为富不仁矣，一些富人已经没有了人性。,Y,NEG
38636,2,像这种人迟早要被社会所淘汰和抛弃。,Y,NEG
38638,1,#洗碗工留剩菜被开除#求酒店名称...,N,NA
38638,2,狼心狗肺的东西. 这他妈的怎么了， 这就是特色社会主义么.特色在哪儿啊 欺负老百姓么  父母官呢 这事没人管么。,Y,NEG
38638,3,寒心啊,Y,NEG
38639,1,#洗碗工留剩菜被开除#只许周官放火不许百姓点灯，世界太黑暗了。,Y,NEG
38640,1,#洗碗工留剩菜被开除#浪费食物可耻 勤俭节约光荣,Y,OTHER
38652,1,#洗碗工留剩菜被开除#这家酒店的人也太蛮横无理吧!,Y,NEG
38653,1,#洗碗工留剩菜被开除#呸！,N,NA
38653,2,什么玩意，还有没有人性啊，扔了没事，捡了就开除，什么逻辑啊，老板是不是认为员工都和他一样有钱啊。,Y,NEG
38653,3,事情出了，即便她做得不对也该是批评教育，也不该开除啊，再说她的故事好让人心酸啊，这就是我们中国的国情！,Y,NEG
38671,1,#洗碗工留剩菜被开除#中国就是这个刁样，真的很想再来次世界大战啊、地震也好，人类全部灭亡。,Y,NEG
38671,2,穷人活着就受罪啊,N,NA
38858,1,#学雷锋被钓鱼执法#这个世界啊。,Y,NEG
38859,1,#学雷锋被钓鱼执法#好人难做啊、,N,NA
38860,1,#学雷锋被钓鱼执法#是不是学雷锋不好说，但被钩鱼应该是真的,N,NA
38861,1,#学雷锋被钓鱼执法#如果要是真的做好事，要事先声明不要钱，那样执法人员就不会上你的车了，还是你想捡便宜，反而害了自己,N,NA
38862,1,#学雷锋被钓鱼执法#这种钓鱼执法只能是学雷锋的人越来越少，必然给社会造成非常恶劣的影响！！！,Y,NEG
38862,2,强烈谴责,Y,NEG
38863,1,#学雷锋被钓鱼执法#在执法的背后是什么？,N,NA
38863,2,经济链吧！,N,NA
38863,3,首次为什么不是教育为主？,N,NA
38863,4,而是巨额罚款呢？,N,NA
38863,5,打着执法的幌子，收着劳动人民的血汗钱！,Y,NEG
38863,6,简直就是扯淡！,Y,NEG
38864,1,#学雷锋被钓鱼执法#不否认长沙好人多，但长沙的黑的也确实是多,Y,NEG
38865,1,#学雷锋被钓鱼执法#鸡毛令件，还是狡辩呢？,Y,NEG
38865,2,人家做好事要被罚，社会一定要走向冷漠吗？,N,NA
38865,3,如果没收钱，又怎么会被钓鱼执法呢，根本就没证据啊！？,Y,NEG
38865,4,这社会该信谁呢.............,Y,NEG
38866,1,#学雷锋被钓鱼执法#现在这个世界，别想着做好事，因为做好事的通常都会被罚钱。。。,Y,NEG
38867,1,#学雷锋被钓鱼执法#擦你妹啊！,Y,NEG
38868,1,#学雷锋被钓鱼执法#这个跟学雷锋 扯不上 ！,N,NA
38869,1,#学雷锋被钓鱼执法#给他们钱就好了、他们就不管了、在我们这里、黑车都要向他们交钱、然后他们就装没看着、否则就抓你。,Y,NEG
38870,1,#学雷锋被钓鱼执法#国家想从老百姓口袋取钱那还不是轻而易举的事！,Y,NEG
38870,2,这不上海油价8.27每升、一下子涨5毛啊！！！,Y,NEG
38870,3,国家大捞贪吏小捞、唱出的高调用车拉、为民做实事的有几个？,Y,NEG
38870,4,司机啊你学什么雷锋哦、我同情你可我也是老百姓无能为力额！,N,NA
38871,1,2429/激动#学雷锋被钓鱼执法#瑭s欳s鬢i垞7玫N脢g讜i區e垵0煞p粢p该5艝h礅L譱S敊f萌c嚾N晔1檬p,N,NA
38872,1,#学雷锋被钓鱼执法#真是无语，我想每个老百姓都拿把枪，看哪个单位还敢钓鱼执法！,Y,NEG
38873,1,#学雷锋被钓鱼执法#  某公司职员每天开车上班，附近两同事与之约定，每月100元，顺路接送他们上下班，这比搭公车方便又省时，请问也是非法吗？,N,NA
38874,1,#学雷锋被钓鱼执法#  有次去北京在静海车站候车，碰见一位自我介绍市运管处的，在哪查好像是超载吧，此人年龄和我差不多50多岁，手里拿着个茶杯在哪骂社会不公平呢，我问他每月工资多少，答曰6000多元，我说我跟党干了40多年了什么也没捞着，现在养老保险还得自己交呢，我还喊万岁呢，你是怎么了，,N,NA
38877,1,#学雷锋被钓鱼执法#是第一次吗？,N,NA
38877,2,看看再说,N,NA
38878,1,#学雷锋被钓鱼执法#x,N,NA
38879,1,#学雷锋被钓鱼执法#你怎么看钓鱼执法？,N,NA
38879,2,（单选）钓鱼执法容易误伤雷锋861(33.67%)打不到车拼车不行吗414(16.19%)打破垄断，黑车合法化936(36.61%)应该治理黑车346(13.53%),N,NA
38880,1,#学雷锋被钓鱼执法#被服儒雅，行若狗彘者海了去了。,N,NA
38880,2,我双目迷茫看不清真相,N,NA
38881,1,#学雷锋被钓鱼执法#黑载客车该治,Y,NEG
38882,1,#学雷锋被钓鱼执法#说学雷锋纯属胡扯，我认为,Y,NEG
38883,1,#学雷锋被钓鱼执法#所以说好事不能随便做吧~,N,NA
38884,1,#学雷锋被钓鱼执法#法制社会没有法制 /菜刀,Y,NEG
38885,1,#学雷锋被钓鱼执法#能不能理解我们老百姓的生活，现在什么社会，还学雷锋，你不是找死嘛？？？？？,Y,NEG
38886,1,#学雷锋被钓鱼执法#是不是车主想赚点外快啊？,N,NA
38886,2,不然别人说25的时候，怎么不拒绝或者说清楚，而是叫上车了。。,N,NA
38887,1,我是八零后(@6) #学雷锋被钓鱼执法#正二巴经跑黑车的都让他们吃了买卖了，可以说脏话吗？,Y,NEG
38887,2,不能吗？,N,NA
38887,3,那我无话可说了。,N,NA
38887,4,http://url.cn/1x0Q19,N,NA
38888,1,2533/委屈#学雷锋被钓鱼执法#玵A铡g锆e啇x赲X癝L僶f薯M铻i榡n甜X挼B鮙Q藠3香J膴2鱮p簑E珄B郄U,N,NA
38889,1,#学雷锋被钓鱼执法#我极力支持“钓鱼执法”你不是鱼就不怕钓，你贪饵就肯定被钓。,Y,POS
38890,1,#学雷锋被钓鱼执法#现在学雷锋，真是一件提心吊胆的事，执法部门如果缺钱就明说，每车200元按月收，比抢银行来钱快。,Y,NEG
38891,1,#学雷锋被钓鱼执法#实拍：上海地铁豪放美女，当众换衣吸引眼球，旁边的乘客都看傻了.....,N,NA
38891,2,http://url.cn/1bAHUp   求扩散！！！,N,NA
38891,3,分享！！,N,NA
38891,4,人肉此女子！！！,N,NA
38892,1,#学雷锋被钓鱼执法#····,N,NA
38893,1,#学雷锋被钓鱼执法#视其出发点而定，为公有情可原，为私纯属损人利己,Y,OTHER
38894,1,#学雷锋被钓鱼执法# /敲打 /猪头 /弱,N,NA
38895,1,#学雷锋被钓鱼执法#你要是当时给执法人员每人500块钱，还会有这个新闻发生吗？,N,NA
38895,2,真是个榆木脑瓜，一点点的社会灵活性都没有,Y,NEG
38897,1,#学雷锋被钓鱼执法#现在的社会，有权说你啥就是啥，我们做小民的，躲着点吧，,Y,NEG
38898,1,#学雷锋被钓鱼执法#人民政府，人民不做主；,Y,NEG
38898,2,人民代表，人民没选票；,Y,NEG
38898,3,人民大会堂，人民不开会；,Y,NEG
38898,4,人民日报，人民不看；,Y,NEG
38898,5,人民文学，人民不读；,Y,NEG
38898,6,人民银行，人民没钱；,Y,NEG
38898,7,人民法院，人民不见天；,Y,NEG
38898,8,人民公安，人民很不安；,Y,NEG
38898,9,人民医院，人民住不起；,Y,NEG
38898,10,人民教育，人民受不到；,Y,NEG
38898,11,人民币，人民没有；,Y,NEG
38898,12,人民路，人民没出路。,Y,NEG
38900,1,#学雷锋被钓鱼执法#且不说是不是学雷锋，主动停靠有错吗？,Y,POS
38900,2,没有出价的，哪来讨价的，真是！,Y,NEG
38901,1,#学雷锋被钓鱼执法#都是自己开车惹的祸！,Y,NEG
38902,1,#学雷锋被钓鱼执法#所以说，在当今的天朝这个惩善扬恶的时代，想当好人是不合时宜的，当好人要比当坏人难十倍，想做好事要比犯罪更需要高智商与隐秘。,Y,NEG
38902,2,如果你的内心还保留着几分柔软，想做点什么，建议随身携带个面罩、变身套装啥的，首推蜘蛛人、蝙蝠侠套装，奥特曼面具也不错，淘宝有卖哦~亲~,N,NA
38903,1,#学雷锋被钓鱼执法#我让你装,Y,NEG
38904,1,#学雷锋被钓鱼执法#现在的执法人员不知道是从哪里招聘来的;素质很差;有时用自用车载着自己的老爸老妈;也要强行查看身份证.动不动就用罚款来威肋.,Y,NEG
38905,1,#学雷锋被钓鱼执法#公有公说，婆有婆说，民事纠纷实在难判，不管怎么样，看自己的良心办事的人会有自己的行为，说不清····,Y,OTHER
38906,1,#学雷锋被钓鱼执法#钓鱼执法本身带有诱导和欺骗的成分在，还有什么资格执法，前提是错误的结论当然就不会正确。,Y,NEG
38906,2,可惜，我们有多少执法者在玩这种执法游戏，其实他们在亵渎法律，该接受惩罚的应该是他们。,Y,NEG
38907,1,#学雷锋被钓鱼执法#管理就是收费，管理就是罚款。,Y,NEG
38908,1,#学雷锋被钓鱼执法#现在的政府真不是东西，自己不为人民服务，还不让别人为人民服务。,Y,NEG
38909,1,/疑问#学雷锋被钓鱼执法# /疑问,N,NA
38910,1,#学雷锋被钓鱼执法#运管执法人员取证不合理吧？,Y,NEG
38911,1,#学雷锋被钓鱼执法#想想有事等在路边，有个人肯拉你就不错了，拉你不给钱，还扣人车，还要人倒贴给3万，你还真会讨钱,Y,NEG
38912,1,#学雷锋被钓鱼执法#政府部门诱骗侦查，实际是犯罪，就同刑事警察诱供是一样的枉法行为；,Y,NEG
38912,2,公民太畏惧公务员、不敢反咬：讹诈不成、诬陷栽赃，甚至将他们当做抢劫犯攻击，因为他们没有事先做出执法身份公示，你的攻击属正当防卫、不受过当的限制；,Y,POS
38912,3,在法院审理中，他和你是平手，他没有证据！,N,NA
38914,1,#学雷锋被钓鱼执法#自己的车想载谁是应有的自由！,N,NA
38914,2,收点油钱也不过分。,Y,POS
38914,3,真正应该打击的是收的哥份子钱的出租车行，打破垄断才是解决问题的途径,Y,NEG
38915,1,#学雷锋被钓鱼执法#都是披着人皮的狼，吃人不吐骨头。,Y,NEG
38916,1,#学雷锋被钓鱼执法#“钓鱼执法”本身没错，“卧底”不都是钓鱼执法吗，破获很多大案的缉毒英雄也是靠“钓鱼执法”破的案。,Y,POS
38916,2,关键不在于如何执法，而是“法”是否合理！,N,NA
38916,3,如果“法”不合理，就该废除！！！！,Y,NEG
38917,1,那一年井空还是处女，冠希还没有相机，李刚还没有儿子，菊花只是一种花，企鹅还不是QQ，2B只是铅笔，杯具是用来刷牙的，楼房是用来住的，黄瓜香蕉只是用来吃的，教授还不是叫兽，太阳还不叫日;二也只是个数字;鸭梨还没有这么大;肚子大了还知道是谁的;但现在一切都变了，#男性被侵害##学雷锋被钓鱼执法#,N,NA
38919,1,#学雷锋被钓鱼执法#今天由两条路可行，一条是学雷锋、一条是学贪官,N,NA
38920,1,#学雷锋被钓鱼执法#这是一个旧话题，只是多了一个摩登的理由\'\'学雷锋\'\'，翻翻三年前上海的报纸，这鬼把戏早就戳穿啦!,Y,NEG
38920,2,执法人员也太不合时宜，三年了，没点长进，没点创新。,Y,NEG
38921,1,#学雷锋被钓鱼执法#林子大了，什么鸟都有,Y,NEG
38922,1,#学雷锋被钓鱼执法# /咒骂强盗在枪钱吧,Y,NEG
38923,1,#学雷锋被钓鱼执法#有没有录音证明呢，证据不足，口说无凭,N,NA
38924,1,#学雷锋被钓鱼执法#带到自己地头;打他个呆b啊,Y,NEG
38925,1,#学雷锋被钓鱼执法#个个都守法，何须着便衣,Y,POS
38926,1,#学雷锋被钓鱼执法# /发杀了狗娘养的钓鱼的。,Y,NEG
38927,1,#学雷锋被钓鱼执法#以一个公民的身份强烈要求公安介入，这是利用公共权利干绑架的违法行为,Y,NEG
38928,1,#学雷锋被钓鱼执法#真的假不了 假的真不了 就算他是个黑车司机 处罚力度是不是也太大了 处罚的目的是他以后不再犯错 而这样的处罚 对于一个黑车司机是要他半条命 这是他几年的辛苦钱 他就没有以后了 我认为应该先有警告 再次犯 才有罚款,Y,NEG
38929,1,#学雷锋被钓鱼执法#哈哈，黑路遇骗子，骗子被骗子给骗咯。,N,NA
38931,1,#学雷锋被钓鱼执法#应该让执法人员先学雷锋,Y,NEG
38932,1,#学雷锋被钓鱼执法#学雷锋居然有这种事，太坑爹了吧，愤怒！！！,Y,NEG
38933,1,#学雷锋被钓鱼执法#    此乃恶法！,Y,NEG
38933,2,分明就是路霸！,Y,NEG
38933,3,人家你情我愿。,N,NA
38933,4,收钱又何妨？！,N,NA
38934,1,#学雷锋被钓鱼执法#坚决不做好人,N,NA
38935,1,#学雷锋被钓鱼执法#钓鱼执法，本身就是一种违法行为。,Y,NEG
38935,2,何来执法直说啊？,N,NA
38936,1,#学雷锋被钓鱼执法#一般黑车也是出于生活拮裾，生活有困难才迫于贴补生活。,N,NA
38936,2,是不是应该理性处理呢？,N,NA
38936,3,上万的罚款！,Y,NEG
38936,4,是否过于严重？,Y,NEG
38937,1,#学雷锋被钓鱼执法# 人家吃的是皇粮、即使我们在这喊破天也没人会搭理你、这就是中国特色社会……,Y,NEG
